Filename,LOC,ForLoops,WhileLoops,IfStatements,O0ExecTime,O1ExecTime,O2ExecTime,O3ExecTime,OfastExecTime,BestFlag
program_6053.c,69,1,0,13,0.0835273265838623,0.030515670776367188,0.06352782249450684,0.03213834762573242,0.06267237663269043,-O1
program_6054.c,17,1,0,2,0.046524763107299805,0.06752848625183105,0.04266762733459473,0.10552859306335449,0.08153605461120605,-O2
program_6055.c,25,1,2,2,0.06506800651550293,0.10852646827697754,0.04201102256774902,0.0424802303314209,0.03699684143066406,-Ofast
program_6056.c,31,0,2,4,0.05899834632873535,0.05452752113342285,0.06405258178710938,0.06452083587646484,0.046530723571777344,-Ofast
program_6057.c,85,3,1,15,0.039999961853027344,0.05298757553100586,0.03867053985595703,0.07352709770202637,0.17503762245178223,-O2
program_6058.c,35,0,3,4,0.08652734756469727,0.07852935791015625,0.10152745246887207,0.18105769157409668,0.06809806823730469,-Ofast
program_6059.c,51,0,2,8,0.06552243232727051,0.0687260627746582,0.05052757263183594,0.03952789306640625,0.03152132034301758,-Ofast
program_6060.c,55,1,3,7,0.026474952697753906,0.0550076961517334,0.1610555648803711,0.12652587890625,0.11151599884033203,-O0
program_6061.c,27,0,2,3,0.12752175331115723,0.04151725769042969,0.059526920318603516,0.10704421997070312,0.06501269340515137,-O1
program_6062.c,19,0,1,2,0.056528329849243164,0.07651877403259277,0.042528629302978516,0.07500576972961426,0.07952761650085449,-O2
program_6064.c,17,1,0,2,0.05352973937988281,0.0735313892364502,0.0400090217590332,0.10753226280212402,0.05452871322631836,-O2
program_6063.c,17,1,0,2,0.09302783012390137,0.06400251388549805,0.06953310966491699,0.055999755859375,0.08783864974975586,-O3
program_6066.c,59,0,2,8,0.13352513313293457,0.05552315711975098,0.058010101318359375,0.029521465301513672,0.12153339385986328,-O3
program_6065.c,43,0,2,6,0.11953473091125488,0.04599881172180176,0.05452728271484375,0.10817074775695801,0.05053377151489258,-O1
program_6067.c,33,1,0,6,0.04352903366088867,0.07552695274353027,0.05252504348754883,0.07401084899902344,0.15105128288269043,-O0
program_6068.c,37,1,2,5,0.08445072174072266,0.05751371383666992,0.07800960540771484,0.0850062370300293,0.0915215015411377,-O1
program_6069.c,17,1,0,2,0.14552736282348633,0.07952475547790527,0.05800199508666992,0.16305232048034668,0.0660099983215332,-O2
program_6070.c,31,0,1,5,0.1005244255065918,0.05900073051452637,0.091522216796875,0.056525230407714844,0.05892658233642578,-O3
program_6071.c,21,1,1,2,0.06652426719665527,0.04651904106140137,0.17805194854736328,0.043999671936035156,0.06992530822753906,-O3
program_6072.c,49,1,1,7,0.09652519226074219,0.07952523231506348,0.057518720626831055,0.031000137329101562,0.07568812370300293,-O3
program_6073.c,73,2,4,10,0.04052901268005371,0.07451629638671875,0.05953502655029297,0.045000553131103516,0.06299877166748047,-O0
program_6074.c,19,0,1,2,0.11752700805664062,0.10553574562072754,0.09201788902282715,0.18153119087219238,0.0845174789428711,-Ofast
program_6075.c,23,0,2,2,0.06100034713745117,0.06553816795349121,0.0519254207611084,0.08353137969970703,0.061000823974609375,-O2
program_6076.c,71,0,1,12,0.0535273551940918,0.04492521286010742,0.16205668449401855,0.07653069496154785,0.04352593421936035,-Ofast
program_6077.c,19,0,1,2,0.09852266311645508,0.03299880027770996,0.05853104591369629,0.05152487754821777,0.06652975082397461,-O1
program_6078.c,21,1,1,2,0.10052609443664551,0.13004803657531738,0.07092785835266113,0.03300905227661133,0.0560002326965332,-O3
program_6080.c,17,1,0,2,0.20004773139953613,0.18653368949890137,0.06500935554504395,0.048998355865478516,0.07152819633483887,-O3
program_6079.c,91,1,3,15,0.07652616500854492,0.09352874755859375,0.06940698623657227,0.03299832344055176,0.07800984382629395,-O3
program_6082.c,45,1,0,8,0.11052584648132324,0.07800960540771484,0.0250089168548584,0.06852984428405762,0.03153371810913086,-O2
program_6081.c,17,1,0,2,0.13852477073669434,0.06800627708435059,0.048007965087890625,0.09552884101867676,0.05253314971923828,-O2
program_6083.c,25,1,0,4,0.025995492935180664,0.04152512550354004,0.026001930236816406,0.08794403076171875,0.02299785614013672,-Ofast
program_6084.c,43,1,2,6,0.047295331954956055,0.040523529052734375,0.0855257511138916,0.07665753364562988,0.12253618240356445,-O1
program_6085.c,107,1,5,17,0.18905401229858398,0.2150559425354004,0.0905294418334961,0.04599761962890625,0.04952716827392578,-O3
program_6086.c,47,2,0,7,0.044000864028930664,0.09353089332580566,0.19503283500671387,0.03251910209655762,0.128525972366333,-O3
program_6088.c,81,3,3,14,0.18305420875549316,0.08152627944946289,0.05853414535522461,0.061998605728149414,0.08978080749511719,-O2
program_6087.c,19,0,1,2,0.10252976417541504,0.07400202751159668,0.025999069213867188,0.07480692863464355,0.09652328491210938,-O2
program_6090.c,47,3,1,7,0.06152820587158203,0.04599761962890625,0.08252549171447754,0.0615236759185791,0.03952503204345703,-Ofast
program_6089.c,41,3,0,6,0.09052348136901855,0.11452865600585938,0.07252645492553711,0.054515838623046875,0.15952825546264648,-O3
program_6091.c,73,1,3,12,0.132049560546875,0.029000282287597656,0.2375659942626953,0.11253046989440918,0.1225271224975586,-O1
program_6092.c,109,5,0,20,0.06609749794006348,0.0985260009765625,0.08853816986083984,0.1395409107208252,0.1370408535003662,-O0
program_6093.c,81,3,3,12,0.13148093223571777,0.060532569885253906,0.06200981140136719,0.07500839233398438,0.06252050399780273,-O1
program_6095.c,19,0,1,2,0.10853099822998047,0.07753396034240723,0.03799915313720703,0.04035234451293945,0.07852983474731445,-O2
program_6094.c,35,0,2,5,0.11452436447143555,0.09752559661865234,0.11752867698669434,0.19554424285888672,0.04752969741821289,-Ofast
program_6096.c,17,1,0,2,0.07252216339111328,0.12852001190185547,0.07587099075317383,0.0925295352935791,0.07600712776184082,-O0
program_6097.c,19,0,1,2,0.0540003776550293,0.13252639770507812,0.09487557411193848,0.04399919509887695,0.14753484725952148,-O3
program_6099.c,37,3,0,6,0.09451746940612793,0.04787135124206543,0.1835463047027588,0.033998966217041016,0.11852526664733887,-O3
program_6098.c,19,0,1,2,0.11852049827575684,0.046868085861206055,0.21155285835266113,0.08851885795593262,0.05800342559814453,-O1
program_6100.c,17,1,0,2,0.0660090446472168,0.06700015068054199,0.06799936294555664,0.18214774131774902,0.10053181648254395,-O0
program_6101.c,19,0,1,2,0.06152534484863281,0.12504363059997559,0.06900644302368164,0.16805505752563477,0.08951282501220703,-O0
program_6103.c,25,1,1,3,0.07751965522766113,0.17353272438049316,0.12024736404418945,0.11752796173095703,0.13461732864379883,-O0
program_6102.c,49,2,3,5,0.17110037803649902,0.0765233039855957,0.14326143264770508,0.12337470054626465,0.1688692569732666,-O1
program_6104.c,109,4,2,19,0.06051945686340332,0.11052846908569336,0.0885305404663086,0.10352563858032227,0.12534236907958984,-O0
program_6106.c,17,1,0,2,0.08100748062133789,0.10352349281311035,0.08152556419372559,0.11053133010864258,0.15886783599853516,-O0
program_6105.c,57,1,1,10,0.08052444458007812,0.16876983642578125,0.04953813552856445,0.10863161087036133,0.202850341796875,-O2
program_6107.c,37,1,1,5,0.029526233673095703,0.21329855918884277,0.10153746604919434,0.08161330223083496,0.16584086418151855,-O0
program_6108.c,27,3,0,3,0.05052804946899414,0.11953330039978027,0.1125333309173584,0.09389209747314453,0.24357295036315918,-O0
program_6109.c,71,2,5,9,0.07652950286865234,0.07736992835998535,0.23456740379333496,0.028003215789794922,0.03700137138366699,-O3
program_6110.c,31,0,1,4,0.14451861381530762,0.07800912857055664,0.1715552806854248,0.3352837562561035,0.042528629302978516,-Ofast
program_6111.c,31,1,0,5,0.0595247745513916,0.10052633285522461,0.09052491188049316,0.06025290489196777,0.03500986099243164,-Ofast
program_6113.c,35,0,2,5,0.041213274002075195,0.1760549545288086,0.06000065803527832,0.024010419845581055,0.07021570205688477,-O3
program_6112.c,67,0,5,10,0.05174970626831055,0.1230475902557373,0.09452128410339355,0.037520647048950195,0.08674073219299316,-O3
program_6115.c,27,1,1,3,0.23257088661193848,0.15905284881591797,0.04352831840515137,0.08753085136413574,0.16452503204345703,-O2
program_6114.c,19,0,1,2,0.16052794456481934,0.12253093719482422,0.11252379417419434,0.0766606330871582,0.21305584907531738,-O3
program_6116.c,35,3,0,5,0.043999671936035156,0.04500102996826172,0.1305217742919922,0.10853362083435059,0.022001266479492188,-Ofast
program_6118.c,85,3,0,15,0.1085207462310791,0.029998779296875,0.11190557479858398,0.06500840187072754,0.05151200294494629,-O1
program_6117.c,17,1,0,2,0.23704910278320312,0.04099893569946289,0.27358341217041016,0.09452176094055176,0.03151440620422363,-Ofast
program_6119.c,17,1,0,2,0.03499889373779297,0.08952069282531738,0.06900191307067871,0.07631897926330566,0.04000258445739746,-O0
program_6120.c,33,1,1,5,0.035001277923583984,0.07652473449707031,0.09852933883666992,0.03651309013366699,0.1455376148223877,-O0
program_6122.c,17,1,0,2,0.05751943588256836,0.04700899124145508,0.06423115730285645,0.02952265739440918,0.11804556846618652,-O3
program_6121.c,33,2,1,4,0.03099656105041504,0.09990501403808594,0.09852457046508789,0.04253053665161133,0.12552785873413086,-O0
program_6123.c,47,1,2,7,0.11853289604187012,0.08099985122680664,0.05052065849304199,0.15306782722473145,0.07975983619689941,-O2
program_6124.c,19,0,1,2,0.07800865173339844,0.09252524375915527,0.0789494514465332,0.10253334045410156,0.09595012664794922,-O0
program_6125.c,71,2,5,9,0.06251692771911621,0.08671188354492188,0.11003756523132324,0.04951953887939453,0.0594022274017334,-O3
program_6126.c,17,1,0,2,0.10503625869750977,0.07452559471130371,0.08251762390136719,0.02700042724609375,0.08552789688110352,-O3
program_6127.c,65,1,1,13,0.09151959419250488,0.04399895668029785,0.0655210018157959,0.08991646766662598,0.06300091743469238,-O1
program_6129.c,17,1,0,2,0.07680726051330566,0.16164159774780273,0.0815284252166748,0.28810548782348633,0.09352993965148926,-O0
program_6128.c,17,1,0,2,0.06752538681030273,0.08252501487731934,0.06952762603759766,0.02931499481201172,0.1035306453704834,-O3
program_6130.c,85,3,1,16,0.06052231788635254,0.10852599143981934,0.07140088081359863,0.049001216888427734,0.148054838180542,-O3
program_6131.c,19,0,1,2,0.09152030944824219,0.054529428482055664,0.06801342964172363,0.13352560997009277,0.04200100898742676,-Ofast
program_6132.c,19,0,1,2,0.08894896507263184,0.09252524375915527,0.1285266876220703,0.12004876136779785,0.12252473831176758,-O0
program_6134.c,53,1,2,8,0.1535334587097168,0.15569067001342773,0.13885927200317383,0.0785226821899414,0.06451773643493652,-Ofast
program_6133.c,89,2,4,14,0.13953423500061035,0.13368654251098633,0.05852913856506348,0.06452655792236328,0.03599977493286133,-Ofast
program_6135.c,19,0,1,2,0.09653401374816895,0.05652785301208496,0.0895233154296875,0.1315290927886963,0.04199957847595215,-Ofast
program_6136.c,95,4,1,16,0.0659949779510498,0.14049649238586426,0.05753159523010254,0.17261266708374023,0.10185480117797852,-O2
program_6137.c,17,1,0,2,0.09552788734436035,0.05353260040283203,0.043309688568115234,0.12309455871582031,0.14837288856506348,-O2
program_6138.c,19,0,1,2,0.1679215431213379,0.05399918556213379,0.056526899337768555,0.0545346736907959,0.21261024475097656,-O1
program_6139.c,17,1,0,2,0.07700896263122559,0.055528879165649414,0.13109397888183594,0.21038126945495605,0.17805004119873047,-O1
program_6140.c,23,0,2,2,0.06698322296142578,0.22396636009216309,0.12652325630187988,0.05452466011047363,0.08570075035095215,-O3
program_6141.c,41,2,0,7,0.13677573204040527,0.13032245635986328,0.14423131942749023,0.03600192070007324,0.14205217361450195,-O3
program_6142.c,89,2,3,15,0.12629103660583496,0.1047670841217041,0.09452414512634277,0.11752510070800781,0.030001401901245117,-Ofast
program_6144.c,17,1,0,2,0.08752322196960449,0.07776856422424316,0.047000885009765625,0.13804030418395996,0.10466694831848145,-O2
program_6143.c,75,3,1,12,0.0977933406829834,0.1822364330291748,0.08864021301269531,0.16953516006469727,0.05200028419494629,-Ofast
program_6145.c,19,0,1,2,0.11505317687988281,0.04885244369506836,0.04601001739501953,0.1245269775390625,0.08053016662597656,-O2
program_6146.c,19,0,1,2,0.08476781845092773,0.040997982025146484,0.1285238265991211,0.15166449546813965,0.1670691967010498,-O1
program_6147.c,17,1,0,2,0.027000904083251953,0.15853190422058105,0.06952500343322754,0.14953112602233887,0.09273076057434082,-O0
program_6148.c,17,1,0,2,0.05700039863586426,0.12352108955383301,0.11372947692871094,0.06299972534179688,0.06852579116821289,-O0
program_6150.c,19,0,1,2,0.12352752685546875,0.04352998733520508,0.05552506446838379,0.07949566841125488,0.10777425765991211,-O1
program_6149.c,17,1,0,2,0.08954882621765137,0.05253148078918457,0.09088468551635742,0.10302352905273438,0.10152649879455566,-O1
program_6151.c,95,4,3,16,0.05959963798522949,0.07853198051452637,0.1260511875152588,0.029361963272094727,0.0825347900390625,-O3
program_6154.c,19,0,1,2,0.05602717399597168,0.03752470016479492,0.13852858543395996,0.02251434326171875,0.056528329849243164,-O3
program_6152.c,45,3,4,4,0.06653189659118652,0.09853219985961914,0.10352492332458496,0.0918736457824707,0.06352758407592773,-Ofast
program_6153.c,63,4,2,10,0.07612466812133789,0.07300233840942383,0.09153318405151367,0.06651782989501953,0.06599974632263184,-Ofast
program_6155.c,19,0,1,2,0.06800961494445801,0.12204527854919434,0.03352665901184082,0.2172069549560547,0.22642111778259277,-O2
program_6156.c,49,4,3,5,0.06451892852783203,0.07969117164611816,0.08052921295166016,0.07152414321899414,0.035387277603149414,-Ofast
program_6158.c,17,1,0,2,0.14652395248413086,0.027998685836791992,0.1075286865234375,0.06351566314697266,0.07852554321289062,-O1
program_6157.c,109,1,3,19,0.14852380752563477,0.06797575950622559,0.11052703857421875,0.08652186393737793,0.057518720626831055,-Ofast
program_6159.c,101,2,5,16,0.05699944496154785,0.12452864646911621,0.07253336906433105,0.06201171875,0.07452988624572754,-O0
program_6160.c,35,2,1,5,0.058530569076538086,0.10452103614807129,0.032001495361328125,0.03401017189025879,0.0280001163482666,-Ofast
program_6161.c,27,1,1,3,0.07951521873474121,0.05152487754821777,0.05199861526489258,0.14055395126342773,0.04751849174499512,-Ofast
program_6162.c,63,1,4,8,0.08751845359802246,0.1025245189666748,0.053009033203125,0.12155556678771973,0.11452651023864746,-O2
program_6163.c,19,0,1,2,0.0670013427734375,0.04452943801879883,0.08253240585327148,0.07882213592529297,0.06353259086608887,-O1
program_6164.c,69,1,1,13,0.20501089096069336,0.1870718002319336,0.030524015426635742,0.14604592323303223,0.05801749229431152,-O2
program_6166.c,17,1,0,2,0.11855077743530273,0.08800935745239258,0.10854077339172363,0.21644210815429688,0.046971797943115234,-Ofast
program_6165.c,41,1,2,6,0.09153223037719727,0.08552932739257812,0.06553125381469727,0.09351730346679688,0.06043386459350586,-Ofast
program_6167.c,41,1,2,6,0.09652972221374512,0.09753131866455078,0.06100964546203613,0.0490267276763916,0.04253411293029785,-Ofast
program_6169.c,17,1,0,2,0.08652877807617188,0.1350548267364502,0.028999805450439453,0.061962127685546875,0.03052067756652832,-O2
program_6168.c,19,0,1,2,0.062009334564208984,0.0945277214050293,0.05852818489074707,0.049007415771484375,0.06052899360656738,-O3
program_6170.c,33,1,0,5,0.10253286361694336,0.06135702133178711,0.06049680709838867,0.07652759552001953,0.10752463340759277,-O2
program_6171.c,17,1,0,2,0.058526039123535156,0.03400135040283203,0.03952193260192871,0.15505719184875488,0.10553145408630371,-O1
program_6172.c,19,0,1,2,0.08552861213684082,0.06953215599060059,0.05851578712463379,0.12904572486877441,0.0775294303894043,-O2
program_6173.c,45,0,3,6,0.07000279426574707,0.19205307960510254,0.11604595184326172,0.11953353881835938,0.06552624702453613,-Ofast
program_6174.c,19,0,1,2,0.15953826904296875,0.08052992820739746,0.049516916275024414,0.030527353286743164,0.06899833679199219,-O3
program_6175.c,33,1,1,5,0.14952874183654785,0.0625159740447998,0.05652570724487305,0.07852673530578613,0.050000667572021484,-Ofast
program_6177.c,33,1,1,4,0.0654139518737793,0.060532569885253906,0.03699946403503418,0.06600546836853027,0.03152108192443848,-Ofast
program_6176.c,91,2,2,15,0.11204719543457031,0.08752965927124023,0.03752779960632324,0.13352465629577637,0.08852458000183105,-O2
program_6178.c,31,0,1,4,0.10452771186828613,0.07052493095397949,0.07352566719055176,0.06052851676940918,0.08953166007995605,-O3
program_6179.c,17,1,0,2,0.029999732971191406,0.051529645919799805,0.04753375053405762,0.09351897239685059,0.0345308780670166,-O0
program_6180.c,17,1,0,2,0.2625751495361328,0.043521881103515625,0.06399822235107422,0.10652732849121094,0.04200315475463867,-Ofast
program_6182.c,19,0,1,2,0.029524564743041992,0.1005258560180664,0.030002355575561523,0.06452751159667969,0.03451848030090332,-O0
program_6181.c,65,1,1,10,0.04252338409423828,0.04852128028869629,0.08453369140625,0.04751920700073242,0.06248307228088379,-O0
program_6184.c,33,1,0,6,0.1045374870300293,0.03851652145385742,0.04614734649658203,0.15953516960144043,0.09052920341491699,-O1
program_6183.c,19,0,1,2,0.10352444648742676,0.04351472854614258,0.0915212631225586,0.04053092002868652,0.06251263618469238,-O3
program_6185.c,53,2,0,8,0.055518388748168945,0.06014704704284668,0.03553199768066406,0.05372142791748047,0.04052591323852539,-O2
program_6186.c,31,1,2,3,0.0635232925415039,0.10552120208740234,0.0385279655456543,0.10082459449768066,0.0670020580291748,-O2
program_6187.c,65,3,1,12,0.04952859878540039,0.041527509689331055,0.04971957206726074,0.04152488708496094,0.16277146339416504,-O3
program_6188.c,17,1,0,2,0.033524274826049805,0.11876916885375977,0.06653165817260742,0.0564723014831543,0.04699826240539551,-O0
program_6189.c,89,2,3,15,0.22005105018615723,0.06600713729858398,0.09152531623840332,0.039525747299194336,0.08335232734680176,-O3
program_6190.c,43,3,0,7,0.12752270698547363,0.12405610084533691,0.08152532577514648,0.06723737716674805,0.1375291347503662,-O3
program_6192.c,17,1,0,2,0.07848525047302246,0.044008731842041016,0.06100130081176758,0.1355266571044922,0.07852387428283691,-O1
program_6191.c,17,1,0,2,0.09148669242858887,0.04400968551635742,0.04552292823791504,0.08151745796203613,0.033000946044921875,-Ofast
program_6193.c,33,2,0,5,0.05047035217285156,0.059007883071899414,0.1385359764099121,0.11052823066711426,0.055525779724121094,-O0
program_6194.c,29,1,2,3,0.03352642059326172,0.16312718391418457,0.06452178955078125,0.11375713348388672,0.15604233741760254,-O0
program_6195.c,17,1,0,2,0.08500909805297852,0.12765073776245117,0.10552835464477539,0.1415255069732666,0.07477903366088867,-Ofast
program_6196.c,63,2,0,10,0.05401802062988281,0.03751778602600098,0.0575718879699707,0.03399825096130371,0.021000385284423828,-Ofast
program_6198.c,19,0,1,2,0.1840517520904541,0.14652609825134277,0.08771061897277832,0.09553194046020508,0.10904574394226074,-O2
program_6197.c,19,0,1,2,0.06352901458740234,0.08028817176818848,0.04900193214416504,0.038008928298950195,0.05800032615661621,-O3
program_6200.c,17,1,0,2,0.12703824043273926,0.03952836990356445,0.05400562286376953,0.07352972030639648,0.0825185775756836,-O1
program_6199.c,47,2,1,7,0.08974170684814453,0.06000542640686035,0.051621437072753906,0.15004706382751465,0.03199934959411621,-Ofast
program_6202.c,17,1,0,2,0.04953289031982422,0.06300067901611328,0.053009033203125,0.029010534286499023,0.0429997444152832,-O3
program_6201.c,59,1,0,11,0.02651500701904297,0.08351421356201172,0.152055025100708,0.12166094779968262,0.09252119064331055,-O0
program_6203.c,19,0,1,2,0.08552861213684082,0.08353042602539062,0.03700065612792969,0.08251714706420898,0.10452890396118164,-O2
program_6204.c,27,2,1,3,0.04900002479553223,0.05200958251953125,0.032517433166503906,0.05099987983703613,0.040006160736083984,-O2
program_6206.c,17,1,0,2,0.10152292251586914,0.03951907157897949,0.05052685737609863,0.05652880668640137,0.047518253326416016,-O1
program_6205.c,109,2,3,19,0.15251874923706055,0.059526681900024414,0.031998634338378906,0.04952192306518555,0.05900716781616211,-O2
program_6207.c,33,1,1,5,0.05299854278564453,0.05051898956298828,0.045839786529541016,0.07300543785095215,0.07100963592529297,-O2
program_6208.c,39,1,2,5,0.08300924301147461,0.06801152229309082,0.12305331230163574,0.03751564025878906,0.0686643123626709,-O3
program_6210.c,17,1,0,2,0.03200078010559082,0.21004843711853027,0.036002397537231445,0.04000091552734375,0.054521799087524414,-O0
program_6209.c,17,1,0,2,0.09853672981262207,0.0725243091583252,0.06751275062561035,0.061557769775390625,0.19919610023498535,-O3
program_6211.c,77,1,0,14,0.09152030944824219,0.042669057846069336,0.040996551513671875,0.09653091430664062,0.07352018356323242,-O2
program_6212.c,47,0,1,8,0.09052705764770508,0.048000335693359375,0.13553166389465332,0.0579991340637207,0.09052920341491699,-O1
program_6213.c,69,2,0,12,0.04100203514099121,0.09253144264221191,0.0610048770904541,0.09352278709411621,0.05620431900024414,-O0
program_6214.c,17,1,0,2,0.08583879470825195,0.07904386520385742,0.11552929878234863,0.09490823745727539,0.1650536060333252,-O1
program_6215.c,53,1,2,8,0.13780808448791504,0.09953022003173828,0.15190815925598145,0.11852812767028809,0.06452822685241699,-Ofast
program_6216.c,111,1,4,19,0.12289857864379883,0.13252949714660645,0.0758976936340332,0.05699920654296875,0.2332158088684082,-O3
program_6218.c,17,1,0,2,0.05566763877868652,0.14252448081970215,0.05200076103210449,0.08552813529968262,0.22321438789367676,-O2
program_6217.c,19,0,1,2,0.1355268955230713,0.12175703048706055,0.14400076866149902,0.1713578701019287,0.15653038024902344,-O1
program_6219.c,35,1,0,6,0.10752701759338379,0.09300374984741211,0.07953333854675293,0.07652473449707031,0.06653165817260742,-Ofast
program_6220.c,17,1,0,2,0.21521353721618652,0.10752725601196289,0.1405346393585205,0.07153058052062988,0.0255277156829834,-Ofast
program_6222.c,17,1,0,2,0.09952950477600098,0.06952762603759766,0.052520036697387695,0.030013322830200195,0.05652737617492676,-O3
program_6221.c,97,3,4,14,0.08353567123413086,0.06952452659606934,0.11053204536437988,0.09952831268310547,0.15053129196166992,-O1
program_6223.c,69,3,4,9,0.08753108978271484,0.15204191207885742,0.14605164527893066,0.10152840614318848,0.03852677345275879,-Ofast
program_6225.c,17,1,0,2,0.09752821922302246,0.06052803993225098,0.09152960777282715,0.0755317211151123,0.044008731842041016,-Ofast
program_6224.c,45,0,2,7,0.1040811538696289,0.06652331352233887,0.07452869415283203,0.03200101852416992,0.04152560234069824,-O3
program_6226.c,17,1,0,2,0.08852386474609375,0.09752821922302246,0.0715184211730957,0.0380101203918457,0.20808815956115723,-O3
program_6227.c,19,0,1,2,0.07652974128723145,0.03599905967712402,0.1355304718017578,0.06900644302368164,0.148057222366333,-O1
program_6228.c,91,3,0,17,0.04400038719177246,0.09852313995361328,0.1850571632385254,0.1075286865234375,0.11453008651733398,-O0
program_6229.c,41,0,1,7,0.1345224380493164,0.09153270721435547,0.0705265998840332,0.0845177173614502,0.11937475204467773,-O2
program_6230.c,35,0,1,6,0.2573668956756592,0.15902948379516602,0.11352801322937012,0.08901047706604004,0.33362793922424316,-O3
program_6231.c,19,0,1,2,0.13905787467956543,0.07600140571594238,0.11052536964416504,0.0935966968536377,0.0985252857208252,-O1
program_6232.c,49,3,4,5,0.10152530670166016,0.06201291084289551,0.11152958869934082,0.10909581184387207,0.19104743003845215,-O1
program_6233.c,17,1,0,2,0.1650552749633789,0.18226361274719238,0.07103109359741211,0.19531750679016113,0.18552303314208984,-O2
program_6234.c,23,1,0,3,0.08652997016906738,0.07753109931945801,0.11804628372192383,0.19904661178588867,0.08251571655273438,-O1
program_6235.c,45,1,0,8,0.027530908584594727,0.1635293960571289,0.19704818725585938,0.06699991226196289,0.10152673721313477,-O0
program_6236.c,19,0,1,2,0.10052871704101562,0.08251595497131348,0.10753536224365234,0.18306422233581543,0.06752181053161621,-Ofast
program_6237.c,33,1,0,6,0.11352276802062988,0.08253693580627441,0.08452725410461426,0.04252481460571289,0.08652234077453613,-O3
program_6238.c,41,0,1,7,0.12653899192810059,0.07500624656677246,0.07852411270141602,0.09452939033508301,0.11803627014160156,-O1
program_6240.c,33,0,1,5,0.08152318000793457,0.06852316856384277,0.08453226089477539,0.025000572204589844,0.05300021171569824,-O3
program_6239.c,57,0,2,10,0.09953045845031738,0.09552907943725586,0.08751940727233887,0.059001922607421875,0.0410003662109375,-Ofast
program_6241.c,71,3,2,10,0.03701066970825195,0.08352875709533691,0.07201051712036133,0.044526100158691406,0.051000118255615234,-O0
program_6242.c,29,2,1,3,0.06481432914733887,0.05900239944458008,0.13553071022033691,0.1170494556427002,0.02899026870727539,-Ofast
program_6243.c,73,0,3,11,0.09152579307556152,0.04200601577758789,0.0680074691772461,0.2200605869293213,0.1280534267425537,-O1
program_6244.c,87,1,1,16,0.03700113296508789,0.07953143119812012,0.07552599906921387,0.04999971389770508,0.037008047103881836,-O0
program_6245.c,61,2,5,6,0.17607641220092773,0.06099748611450195,0.029999494552612305,0.051999568939208984,0.10453557968139648,-O2
program_6246.c,17,1,0,2,0.05700993537902832,0.08602428436279297,0.07001352310180664,0.07453560829162598,0.13438701629638672,-O0
program_6247.c,75,4,2,13,0.057996273040771484,0.04800081253051758,0.12604665756225586,0.1105339527130127,0.0635216236114502,-O1
program_6248.c,73,3,2,12,0.0935366153717041,0.0410003662109375,0.08301091194152832,0.0355219841003418,0.12105417251586914,-O3
program_6250.c,19,0,1,2,0.03152751922607422,0.06552696228027344,0.06533336639404297,0.09352850914001465,0.15472722053527832,-O0
program_6249.c,73,0,2,12,0.0765233039855957,0.10039687156677246,0.03699994087219238,0.11452579498291016,0.13771581649780273,-O2
program_6251.c,39,2,1,6,0.06033134460449219,0.06452822685241699,0.08852791786193848,0.153411865234375,0.062530517578125,-O0
program_6252.c,33,1,0,5,0.09652519226074219,0.11152839660644531,0.07852768898010254,0.046525001525878906,0.08152914047241211,-O3
program_6253.c,35,2,1,5,0.11353015899658203,0.0885310173034668,0.09651756286621094,0.06252431869506836,0.0715324878692627,-O3
program_6254.c,35,2,0,6,0.15857744216918945,0.054518699645996094,0.0775303840637207,0.08652353286743164,0.05753159523010254,-O1
program_6255.c,67,1,0,12,0.08852934837341309,0.05852675437927246,0.07301139831542969,0.0730130672454834,0.08867383003234863,-O1
program_6256.c,19,0,1,2,0.16704773902893066,0.0665276050567627,0.07751774787902832,0.08853268623352051,0.1432948112487793,-O1
program_6258.c,31,2,1,4,0.07200741767883301,0.06651806831359863,0.07679367065429688,0.10895681381225586,0.04651904106140137,-Ofast
program_6257.c,27,0,1,4,0.06152749061584473,0.07852411270141602,0.037253618240356445,0.09495782852172852,0.07453203201293945,-O2
program_6259.c,39,2,0,6,0.06051921844482422,0.09852170944213867,0.025023460388183594,0.10052824020385742,0.08551430702209473,-O2
program_6260.c,31,1,0,5,0.16605591773986816,0.17604684829711914,0.08052730560302734,0.21042895317077637,0.08394837379455566,-O2
program_6261.c,17,1,0,2,0.2030503749847412,0.05852651596069336,0.14403843879699707,0.10416245460510254,0.05409836769104004,-Ofast
program_6262.c,45,0,2,7,0.03599882125854492,0.06553125381469727,0.07593679428100586,0.0761265754699707,0.1123342514038086,-O0
program_6263.c,17,1,0,2,0.050998687744140625,0.21705842018127441,0.05952191352844238,0.11665463447570801,0.12705516815185547,-O0
program_6264.c,19,0,1,2,0.06052827835083008,0.07852864265441895,0.05752754211425781,0.10552525520324707,0.18889260292053223,-O2
program_6266.c,29,1,0,4,0.07451844215393066,0.04200029373168945,0.10152029991149902,0.1898953914642334,0.18306422233581543,-O1
program_6265.c,17,1,0,2,0.04601144790649414,0.05751800537109375,0.06911897659301758,0.14703702926635742,0.14005255699157715,-O0
program_6267.c,45,0,2,7,0.092529296875,0.11295056343078613,0.09552621841430664,0.0885307788848877,0.08052206039428711,-Ofast
program_6268.c,29,1,0,4,0.10052156448364258,0.08452057838439941,0.08852910995483398,0.09052228927612305,0.1320185661315918,-O1
